season,week,defense,offense,position_group,pass_attempts_allowed,completions_allowed,passing_yards_allowed,passing_tds_allowed,interceptions_forced,rush_attempts_allowed,rushing_yards_allowed,rushing_tds_allowed,targets_allowed,receptions_allowed,receiving_yards_allowed,receiving_tds_allowed
2025,16,TB,CAR,ALL,32,21,191,2,0,20,101,0,31,21,191,2
2025,16,TB,CAR,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TB,CAR,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TB,CAR,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TB,CAR,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TB,CAR,QB,32,21,191,2,0,4,20,0,0,0,0,0
2025,16,TB,CAR,RB,0,0,0,0,0,15,56,0,7,5,21,0
2025,16,TB,CAR,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TB,CAR,TE,0,0,0,0,0,0,0,0,6,6,38,1
2025,16,TB,CAR,WR,0,0,0,0,0,1,25,0,18,10,132,1
2025,16,TEN,KC,ALL,24,14,126,0,0,15,51,0,22,14,126,0
2025,16,TEN,KC,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TEN,KC,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TEN,KC,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TEN,KC,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TEN,KC,QB,24,14,126,0,0,3,15,0,0,0,0,0
2025,16,TEN,KC,RB,0,0,0,0,0,11,36,0,8,7,45,0
2025,16,TEN,KC,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,TEN,KC,TE,0,0,0,0,0,0,0,0,4,1,6,0
2025,16,TEN,KC,WR,0,0,0,0,0,1,0,0,10,6,75,0
2025,16,WAS,PHI,ALL,30,22,185,2,0,34,207,2,29,22,185,2
2025,16,WAS,PHI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,WAS,PHI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,WAS,PHI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,WAS,PHI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,WAS,PHI,QB,30,22,185,2,0,9,38,0,0,0,0,0
2025,16,WAS,PHI,RB,0,0,0,0,0,25,169,2,3,1,3,0
2025,16,WAS,PHI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,WAS,PHI,TE,0,0,0,0,0,0,0,0,3,3,32,1
2025,16,WAS,PHI,WR,0,0,0,0,0,0,0,0,23,18,150,1
2025,17,ARI,CIN,ALL,36,27,329,2,0,35,120,3,33,27,329,2
2025,17,ARI,CIN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ARI,CIN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ARI,CIN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ARI,CIN,OL,0,0,0,0,0,0,0,0,1,1,21,0
2025,17,ARI,CIN,QB,36,27,329,2,0,7,4,0,0,0,0,0
2025,17,ARI,CIN,RB,0,0,0,0,0,28,116,3,5,5,57,0
2025,17,ARI,CIN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ARI,CIN,TE,0,0,0,0,0,0,0,0,6,5,86,0
2025,17,ARI,CIN,WR,0,0,0,0,0,0,0,0,21,16,165,2
2025,17,ATL,LA,ALL,38,22,269,2,0,20,115,0,36,22,269,2
2025,17,ATL,LA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ATL,LA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ATL,LA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ATL,LA,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ATL,LA,QB,38,22,269,2,0,0,0,0,0,0,0,0
2025,17,ATL,LA,RB,0,0,0,0,0,20,115,0,3,3,38,0
2025,17,ATL,LA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,ATL,LA,TE,0,0,0,0,0,0,0,0,11,8,107,1
2025,17,ATL,LA,WR,0,0,0,0,0,0,0,0,22,11,124,1
2025,17,BAL,GB,ALL,25,19,296,1,0,17,79,2,25,19,296,1
2025,17,BAL,GB,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BAL,GB,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BAL,GB,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BAL,GB,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BAL,GB,QB,25,19,296,1,0,10,60,2,0,0,0,0
2025,17,BAL,GB,RB,0,0,0,0,0,7,19,0,4,3,19,0
2025,17,BAL,GB,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BAL,GB,TE,0,0,0,0,0,0,0,0,1,1,8,0
2025,17,BAL,GB,WR,0,0,0,0,0,0,0,0,20,15,269,1
2025,17,BUF,PHI,ALL,27,13,110,1,0,26,82,0,22,13,110,1
2025,17,BUF,PHI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BUF,PHI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BUF,PHI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BUF,PHI,QB,27,13,110,1,0,3,5,0,0,0,0,0
2025,17,BUF,PHI,RB,0,0,0,0,0,23,77,0,1,1,2,0
2025,17,BUF,PHI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,BUF,PHI,TE,0,0,0,0,0,0,0,0,7,4,11,1
2025,17,BUF,PHI,WR,0,0,0,0,0,0,0,0,14,8,97,0
2025,17,CAR,SEA,ALL,27,18,147,1,0,36,163,2,26,18,147,1
2025,17,CAR,SEA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CAR,SEA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CAR,SEA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CAR,SEA,QB,27,18,147,1,0,3,2,0,0,0,0,0
2025,17,CAR,SEA,RB,0,0,0,0,0,33,161,2,4,4,18,0
2025,17,CAR,SEA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CAR,SEA,TE,0,0,0,0,0,0,0,0,5,3,43,1
2025,17,CAR,SEA,WR,0,0,0,0,0,0,0,0,17,11,86,0
2025,17,CHI,SF,ALL,33,24,303,3,0,34,200,3,33,24,303,3
2025,17,CHI,SF,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CHI,SF,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CHI,SF,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CHI,SF,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CHI,SF,QB,33,24,303,3,0,6,28,2,0,0,0,0
2025,17,CHI,SF,RB,0,0,0,0,0,27,162,1,9,7,61,1
2025,17,CHI,SF,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CHI,SF,TE,0,0,0,0,0,0,0,0,9,7,60,1
2025,17,CHI,SF,WR,0,0,0,0,0,1,10,0,15,10,182,1
2025,17,CIN,ARI,ALL,37,21,212,2,0,13,42,0,35,21,212,2
2025,17,CIN,ARI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CIN,ARI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CIN,ARI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CIN,ARI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CIN,ARI,QB,37,21,212,2,0,0,0,0,0,0,0,0
2025,17,CIN,ARI,RB,0,0,0,0,0,13,42,0,7,4,23,0
2025,17,CIN,ARI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CIN,ARI,TE,0,0,0,0,0,0,0,0,14,10,76,1
2025,17,CIN,ARI,WR,0,0,0,0,0,0,0,0,14,7,113,1
2025,17,CLE,PIT,ALL,39,21,168,0,0,24,131,0,37,21,168,0
2025,17,CLE,PIT,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CLE,PIT,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CLE,PIT,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CLE,PIT,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CLE,PIT,QB,39,21,168,0,0,1,6,0,0,0,0,0
2025,17,CLE,PIT,RB,0,0,0,0,0,21,116,0,4,3,12,0
2025,17,CLE,PIT,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,CLE,PIT,TE,0,0,0,0,0,2,9,0,12,10,96,0
2025,17,CLE,PIT,WR,0,0,0,0,0,0,0,0,21,8,60,0
2025,17,DAL,WAS,ALL,23,15,198,0,0,16,138,2,21,15,198,0
2025,17,DAL,WAS,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DAL,WAS,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DAL,WAS,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DAL,WAS,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DAL,WAS,QB,23,15,198,0,0,2,10,0,0,0,0,0
2025,17,DAL,WAS,RB,0,0,0,0,0,12,103,2,3,3,12,0
2025,17,DAL,WAS,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DAL,WAS,TE,0,0,0,0,0,0,0,0,4,3,29,0
2025,17,DAL,WAS,WR,0,0,0,0,0,2,25,0,14,9,157,0
2025,17,DEN,KC,ALL,22,13,66,1,0,19,82,0,20,13,66,1
2025,17,DEN,KC,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DEN,KC,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DEN,KC,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DEN,KC,QB,22,13,66,1,0,2,11,0,0,0,0,0
2025,17,DEN,KC,RB,0,0,0,0,0,16,70,0,4,3,5,1
2025,17,DEN,KC,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DEN,KC,TE,0,0,0,0,0,0,0,0,7,6,38,0
2025,17,DEN,KC,WR,0,0,0,0,0,1,1,0,9,4,23,0
2025,17,DET,MIN,ALL,16,9,51,0,0,28,158,2,14,9,51,0
2025,17,DET,MIN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DET,MIN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DET,MIN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DET,MIN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DET,MIN,QB,16,9,51,0,0,2,16,0,0,0,0,0
2025,17,DET,MIN,RB,0,0,0,0,0,25,77,1,4,3,10,0
2025,17,DET,MIN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,DET,MIN,TE,0,0,0,0,0,0,0,0,3,2,11,0
2025,17,DET,MIN,WR,0,0,0,0,0,1,65,1,7,4,30,0
2025,17,GB,BAL,ALL,20,16,107,1,0,53,307,4,20,16,107,1
2025,17,GB,BAL,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,GB,BAL,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,GB,BAL,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,GB,BAL,QB,20,16,107,1,0,8,60,0,0,0,0,0
2025,17,GB,BAL,RB,0,0,0,0,0,45,247,4,5,4,15,0
2025,17,GB,BAL,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,GB,BAL,TE,0,0,0,0,0,0,0,0,8,7,55,0
2025,17,GB,BAL,WR,0,0,0,0,0,0,0,0,7,5,37,1
2025,17,HOU,LAC,ALL,32,21,236,1,0,22,74,1,31,21,236,1
2025,17,HOU,LAC,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,HOU,LAC,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,HOU,LAC,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,HOU,LAC,QB,32,21,236,1,0,6,37,0,0,0,0,0
2025,17,HOU,LAC,RB,0,0,0,0,0,15,30,1,8,8,31,0
2025,17,HOU,LAC,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,HOU,LAC,TE,0,0,0,0,0,0,0,0,8,5,51,1
2025,17,HOU,LAC,WR,0,0,0,0,0,1,7,0,15,8,154,0
2025,17,IND,JAX,ALL,37,23,263,0,0,29,121,2,37,23,263,0
2025,17,IND,JAX,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,IND,JAX,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,IND,JAX,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,IND,JAX,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,IND,JAX,QB,37,23,263,0,0,8,26,2,0,0,0,0
2025,17,IND,JAX,RB,0,0,0,0,0,20,100,0,4,2,16,0
2025,17,IND,JAX,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,IND,JAX,TE,0,0,0,0,0,0,0,0,6,3,54,0
2025,17,IND,JAX,WR,0,0,0,0,0,1,-5,0,27,18,193,0
2025,17,JAX,IND,ALL,31,17,147,1,0,22,69,1,29,17,147,1
2025,17,JAX,IND,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,JAX,IND,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,JAX,IND,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,JAX,IND,QB,31,17,147,1,0,1,-1,0,0,0,0,0
2025,17,JAX,IND,RB,0,0,0,0,0,21,70,1,7,4,18,0
2025,17,JAX,IND,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,JAX,IND,TE,0,0,0,0,0,0,0,0,9,9,79,1
2025,17,JAX,IND,WR,0,0,0,0,0,0,0,0,13,4,50,0
2025,17,KC,DEN,ALL,38,26,182,1,0,32,128,1,37,26,182,1
2025,17,KC,DEN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,KC,DEN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,KC,DEN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,KC,DEN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,KC,DEN,QB,38,26,182,1,0,9,42,1,0,0,0,0
2025,17,KC,DEN,RB,0,0,0,0,0,23,86,0,6,5,33,1
2025,17,KC,DEN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,KC,DEN,TE,0,0,0,0,0,0,0,0,6,6,45,0
2025,17,KC,DEN,WR,0,0,0,0,0,0,0,0,25,15,104,0
2025,17,LA,ATL,ALL,20,13,126,1,0,33,219,1,20,13,126,1
2025,17,LA,ATL,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LA,ATL,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LA,ATL,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LA,ATL,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LA,ATL,QB,20,13,126,1,0,1,1,0,0,0,0,0
2025,17,LA,ATL,RB,0,0,0,0,0,32,218,1,8,5,34,1
2025,17,LA,ATL,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LA,ATL,TE,0,0,0,0,0,0,0,0,3,2,16,0
2025,17,LA,ATL,WR,0,0,0,0,0,0,0,0,9,6,76,0
2025,17,LAC,HOU,ALL,28,16,244,2,0,34,118,0,26,16,244,2
2025,17,LAC,HOU,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LAC,HOU,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LAC,HOU,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LAC,HOU,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LAC,HOU,QB,28,16,244,2,0,4,0,0,0,0,0,0
2025,17,LAC,HOU,RB,0,0,0,0,0,28,108,0,2,1,4,0
2025,17,LAC,HOU,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LAC,HOU,TE,0,0,0,0,0,0,0,0,4,3,19,0
2025,17,LAC,HOU,WR,0,0,0,0,0,2,10,0,20,12,221,2
2025,17,LV,NYG,ALL,30,22,207,0,0,31,155,3,29,22,207,0
2025,17,LV,NYG,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LV,NYG,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LV,NYG,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LV,NYG,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LV,NYG,QB,30,22,207,0,0,9,48,2,0,0,0,0
2025,17,LV,NYG,RB,0,0,0,0,0,22,107,1,6,5,20,0
2025,17,LV,NYG,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,LV,NYG,TE,0,0,0,0,0,0,0,0,3,2,11,0
2025,17,LV,NYG,WR,0,0,0,0,0,0,0,0,20,15,176,0
2025,17,MIA,TB,ALL,44,33,346,2,0,16,53,0,44,33,346,2
2025,17,MIA,TB,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIA,TB,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIA,TB,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIA,TB,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIA,TB,QB,44,33,346,2,0,3,16,0,0,0,0,0
2025,17,MIA,TB,RB,0,0,0,0,0,13,37,0,9,7,21,0
2025,17,MIA,TB,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIA,TB,TE,0,0,0,0,0,0,0,0,4,4,33,0
2025,17,MIA,TB,WR,0,0,0,0,0,0,0,0,31,22,292,2
2025,17,MIN,DET,ALL,29,18,197,1,0,30,68,0,29,18,197,1
2025,17,MIN,DET,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIN,DET,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIN,DET,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIN,DET,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIN,DET,QB,29,18,197,1,0,3,2,0,0,0,0,0
2025,17,MIN,DET,RB,0,0,0,0,0,27,66,0,5,4,38,0
2025,17,MIN,DET,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,MIN,DET,TE,0,0,0,0,0,0,0,0,2,0,0,0
2025,17,MIN,DET,WR,0,0,0,0,0,0,0,0,22,14,159,1
2025,17,NE,NYJ,ALL,34,20,155,0,0,28,164,1,32,20,155,0
2025,17,NE,NYJ,DB,0,0,0,0,0,0,0,0,1,1,3,0
2025,17,NE,NYJ,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NE,NYJ,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NE,NYJ,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NE,NYJ,QB,33,19,152,0,0,2,1,0,0,0,0,0
2025,17,NE,NYJ,RB,0,0,0,0,0,25,158,1,5,3,27,0
2025,17,NE,NYJ,SPEC,1,1,3,0,0,0,0,0,0,0,0,0
2025,17,NE,NYJ,TE,0,0,0,0,0,0,0,0,7,4,24,0
2025,17,NE,NYJ,WR,0,0,0,0,0,1,5,0,19,12,101,0
2025,17,NO,TEN,ALL,40,21,251,2,0,28,108,0,35,21,251,2
2025,17,NO,TEN,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NO,TEN,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NO,TEN,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NO,TEN,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NO,TEN,QB,40,21,251,2,0,2,10,0,0,0,0,0
2025,17,NO,TEN,RB,0,0,0,0,0,25,91,0,4,3,9,0
2025,17,NO,TEN,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NO,TEN,TE,0,0,0,0,0,0,0,0,10,5,65,1
2025,17,NO,TEN,WR,0,0,0,0,0,1,7,0,21,13,177,1
2025,17,NYG,LV,ALL,30,22,192,1,0,20,63,0,28,22,192,1
2025,17,NYG,LV,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYG,LV,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYG,LV,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYG,LV,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYG,LV,QB,30,22,192,1,0,1,1,0,0,0,0,0
2025,17,NYG,LV,RB,0,0,0,0,0,17,62,0,2,2,13,0
2025,17,NYG,LV,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYG,LV,TE,0,0,0,0,0,0,0,0,10,9,89,0
2025,17,NYG,LV,WR,0,0,0,0,0,2,0,0,16,11,90,1
2025,17,NYJ,NE,ALL,25,22,286,5,0,36,155,1,25,22,286,5
2025,17,NYJ,NE,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYJ,NE,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYJ,NE,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYJ,NE,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYJ,NE,QB,25,22,286,5,0,5,21,0,0,0,0,0
2025,17,NYJ,NE,RB,0,0,0,0,0,31,134,1,5,5,55,1
2025,17,NYJ,NE,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,NYJ,NE,TE,0,0,0,0,0,0,0,0,5,5,60,2
2025,17,NYJ,NE,WR,0,0,0,0,0,0,0,0,15,12,171,2
2025,17,PHI,BUF,ALL,35,23,262,0,0,33,120,2,33,23,262,0
2025,17,PHI,BUF,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PHI,BUF,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PHI,BUF,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PHI,BUF,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PHI,BUF,QB,35,23,262,0,0,7,27,2,0,0,0,0
2025,17,PHI,BUF,RB,0,0,0,0,0,26,93,0,9,5,48,0
2025,17,PHI,BUF,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PHI,BUF,TE,0,0,0,0,0,0,0,0,5,5,30,0
2025,17,PHI,BUF,WR,0,0,0,0,0,0,0,0,19,13,184,0
2025,17,PIT,CLE,ALL,23,17,186,1,0,25,78,0,23,17,186,1
2025,17,PIT,CLE,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PIT,CLE,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PIT,CLE,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PIT,CLE,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PIT,CLE,QB,23,17,186,1,0,4,20,0,0,0,0,0
2025,17,PIT,CLE,RB,0,0,0,0,0,21,58,0,5,4,10,0
2025,17,PIT,CLE,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,PIT,CLE,TE,0,0,0,0,0,0,0,0,8,5,60,1
2025,17,PIT,CLE,WR,0,0,0,0,0,0,0,0,10,8,116,0
2025,17,SEA,CAR,ALL,24,14,54,0,0,26,99,1,21,14,54,0
2025,17,SEA,CAR,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SEA,CAR,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SEA,CAR,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SEA,CAR,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SEA,CAR,QB,24,14,54,0,0,9,27,1,0,0,0,0
2025,17,SEA,CAR,RB,0,0,0,0,0,16,71,0,8,6,10,0
2025,17,SEA,CAR,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SEA,CAR,TE,0,0,0,0,0,1,1,0,3,2,11,0
2025,17,SEA,CAR,WR,0,0,0,0,0,0,0,0,10,6,33,0
2025,17,SF,CHI,ALL,42,25,330,2,0,22,110,2,39,25,330,2
2025,17,SF,CHI,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SF,CHI,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SF,CHI,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SF,CHI,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SF,CHI,QB,42,25,330,2,0,5,18,0,0,0,0,0
2025,17,SF,CHI,RB,0,0,0,0,0,17,92,2,7,5,34,0
2025,17,SF,CHI,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,SF,CHI,TE,0,0,0,0,0,0,0,0,14,9,121,1
2025,17,SF,CHI,WR,0,0,0,0,0,0,0,0,18,11,175,1
2025,17,TB,MIA,ALL,22,14,172,2,0,30,145,0,22,14,172,2
2025,17,TB,MIA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TB,MIA,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TB,MIA,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TB,MIA,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TB,MIA,QB,22,14,172,2,0,4,5,0,1,1,-6,0
2025,17,TB,MIA,RB,0,0,0,0,0,23,139,0,3,3,29,0
2025,17,TB,MIA,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TB,MIA,TE,0,0,0,0,0,1,-7,0,11,7,74,1
2025,17,TB,MIA,WR,0,0,0,0,0,2,8,0,7,3,75,1
2025,17,TEN,NO,ALL,27,22,333,2,0,23,103,1,27,22,333,2
2025,17,TEN,NO,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TEN,NO,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TEN,NO,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TEN,NO,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TEN,NO,QB,27,22,333,2,0,4,6,0,0,0,0,0
2025,17,TEN,NO,RB,0,0,0,0,0,16,97,1,1,1,4,0
2025,17,TEN,NO,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,TEN,NO,TE,0,0,0,0,0,3,0,0,6,6,105,0
2025,17,TEN,NO,WR,0,0,0,0,0,0,0,0,20,15,224,2
2025,17,WAS,DAL,ALL,37,19,307,2,0,44,211,1,36,19,307,2
2025,17,WAS,DAL,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,WAS,DAL,DL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,WAS,DAL,LB,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,WAS,DAL,OL,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,WAS,DAL,OTHER,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,WAS,DAL,QB,37,19,307,2,0,4,24,0,0,0,0,0
2025,17,WAS,DAL,RB,0,0,0,0,0,40,187,1,5,1,14,0
2025,17,WAS,DAL,SPEC,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,WAS,DAL,TE,0,0,0,0,0,0,0,0,6,4,52,1
2025,17,WAS,DAL,WR,0,0,0,0,0,0,0,0,25,14,241,1
2025,18,ARI,LA,ALL,40,25,259,4,0,31,143,0,37,25,259,4
2025,18,ARI,LA,DB,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,ARI,LA,DL,0,0,0,0,0,0,0,0,0,0,0,0
